measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All ages,474,Bladder cancer,98,Tobacco,3,Rate,2005,31.03368613188,37.296334978430004,24.834088650829997
2,DALYs (Disability-Adjusted Life Years),550,Nebraska,3,Both,22,All ages,450,Other pharynx cancer,98,Tobacco,3,Rate,1990,8.00516938819,9.91242484423,6.204667726649999
2,DALYs (Disability-Adjusted Life Years),550,Nebraska,3,Both,22,All ages,450,Other pharynx cancer,98,Tobacco,3,Rate,1995,7.16303309932,8.64601927561,5.67112513211
2,DALYs (Disability-Adjusted Life Years),550,Nebraska,3,Both,22,All ages,450,Other pharynx cancer,98,Tobacco,3,Rate,2000,6.80717026448,8.20997054952,5.275684851139999
2,DALYs (Disability-Adjusted Life Years),550,Nebraska,3,Both,22,All ages,450,Other pharynx cancer,98,Tobacco,3,Rate,2005,6.8250412225499995,8.44007792511,5.19170110593
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,474,Bladder cancer,105,High fasting plasma glucose,3,Rate,1990,8.94128380277,15.0917433769,5.02888679207
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,474,Bladder cancer,105,High fasting plasma glucose,3,Rate,1995,9.251390122550001,14.81309240101,5.18700081903
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,474,Bladder cancer,105,High fasting plasma glucose,3,Rate,2000,9.64528801293,15.277865690830001,5.57969399356
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,474,Bladder cancer,105,High fasting plasma glucose,3,Rate,2005,11.52985733791,18.10375178238,6.70988872862
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,108,High body-mass index,3,Rate,1990,30.12412007671,54.66704094616,2.81660134811
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,108,High body-mass index,3,Rate,1995,32.77906394685,59.39590420814,3.01688289095
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,108,High body-mass index,3,Rate,2000,35.31525821123,66.53015487054999,2.89364696833
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,108,High body-mass index,3,Rate,2005,37.742814136810004,71.09731632722,3.12622590094
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,1990,38.29265338879,67.49683358542,23.39297230881
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,1995,38.05555219118,65.97428068702,24.22311803927
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,2000,36.97145026356,60.067842037119995,22.91095609342
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,2005,37.04882044736,57.77037480916,23.77515308098
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,429,Breast cancer,125,Low physical activity,3,Rate,1990,15.034574756120001,27.049450530109997,2.95050242109
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,429,Breast cancer,125,Low physical activity,3,Rate,1995,14.02390957788,25.40376931191,2.66167270037
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,429,Breast cancer,125,Low physical activity,3,Rate,2000,12.84879417253,23.32819248268,2.42271054121
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,429,Breast cancer,125,Low physical activity,3,Rate,2005,12.12899634756,21.90269782459,2.60472508987
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,102,High alcohol use,3,Rate,1990,22.16084353613,34.670105012149996,10.52338892725
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,102,High alcohol use,3,Rate,1995,21.10559143389,32.46071151605,10.55578956926
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,102,High alcohol use,3,Rate,2000,18.329613073169998,28.905166155950003,8.765073388180001
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,102,High alcohol use,3,Rate,2005,20.099498165179998,30.18083937237,9.40434171203
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,110,Dietary risks,3,Rate,1990,74.84552577952,168.78036649985,-0.00012886526999999999
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,110,Dietary risks,3,Rate,1995,76.71345914295,166.94028463346,-0.00013433737
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,110,Dietary risks,3,Rate,2000,69.55725456149,152.99880616689,-0.00013862344
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,429,Breast cancer,110,Dietary risks,3,Rate,2005,69.49467433628,148.67062474149,-0.00013654468000000002
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,3,Rate,1990,50.140270242330004,79.65666655395,26.198963888610002
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,3,Rate,1995,47.25991299601,71.30359893361,23.665783090679998
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,3,Rate,2000,43.78854731161,66.05777685335,21.70483067812
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,3,Rate,2005,44.68088698548,65.76732926788,22.909004568540002
2,DALYs (Disability-Adjusted Life Years),548,Missouri,3,Both,22,All ages,441,Colon and rectum cancer,108,High body-mass index,3,Rate,1990,74.72606199124,113.15927886803999,38.73418892568
2,DALYs (Disability-Adjusted Life Years),548,Missouri,3,Both,22,All ages,441,Colon and rectum cancer,108,High body-mass index,3,Rate,1995,80.13438096341001,118.04390157930001,40.7849381844
2,DALYs (Disability-Adjusted Life Years),548,Missouri,3,Both,22,All ages,441,Colon and rectum cancer,108,High body-mass index,3,Rate,2000,84.24564425917,123.16764021105999,43.5319948812
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,429,Breast cancer,102,High alcohol use,3,Rate,1990,22.0743432864,37.138880352170005,9.63620082305
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,429,Breast cancer,102,High alcohol use,3,Rate,1995,22.16967843527,36.04166385335,10.58618114409
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,429,Breast cancer,102,High alcohol use,3,Rate,2000,21.37597581929,36.370744619419995,9.2702587266
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,429,Breast cancer,102,High alcohol use,3,Rate,2005,22.200597370839997,36.89532138572,9.43399662167
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,429,Breast cancer,110,Dietary risks,3,Rate,1990,64.53698484896,142.83984851154,-0.00018913873
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,429,Breast cancer,110,Dietary risks,3,Rate,1995,65.86679720197,147.22356322552,-0.00018647458000000002
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,429,Breast cancer,110,Dietary risks,3,Rate,2000,62.989868796260005,137.39776587374,-0.00019903978000000003
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,429,Breast cancer,110,Dietary risks,3,Rate,2005,59.75079239687,133.04895255146,-0.00018880792000000002
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,429,Breast cancer,98,Tobacco,3,Rate,1990,21.60282635834,27.20992910342,15.513153073709999
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,429,Breast cancer,98,Tobacco,3,Rate,1995,21.50836576806,27.20699376495,15.7766061612
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,429,Breast cancer,98,Tobacco,3,Rate,2000,18.5779251501,23.52239174401,13.7640094751
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,429,Breast cancer,98,Tobacco,3,Rate,2005,16.88320183092,21.69607990302,11.96724823876
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All ages,441,Colon and rectum cancer,110,Dietary risks,3,Rate,1990,272.34459852212,400.56690726908005,145.09885146091
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All ages,441,Colon and rectum cancer,110,Dietary risks,3,Rate,1995,254.92825142777,361.68694249555,137.39367856894
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All ages,441,Colon and rectum cancer,110,Dietary risks,3,Rate,2000,242.0424417311,342.41143995184,130.64817284064
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All ages,441,Colon and rectum cancer,110,Dietary risks,3,Rate,2005,214.55551347654003,303.06273398332,123.02976078724
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,423,Larynx cancer,102,High alcohol use,3,Rate,1990,5.02005598107,12.252632684990001,0.61919436051
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,423,Larynx cancer,102,High alcohol use,3,Rate,1995,4.80682737068,10.702152125029999,0.60618958641
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,423,Larynx cancer,102,High alcohol use,3,Rate,2000,4.8109845700500005,10.25636228853,0.70321988347
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,423,Larynx cancer,102,High alcohol use,3,Rate,2005,4.95516159574,9.92768128026,0.8380129148700001
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,1990,6.99342239527,11.25595270723,3.4568614296600004
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,1995,7.051229790209999,11.255865418720001,3.4693916684499997
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,2000,7.7825279997,12.69803461199,4.0504964638
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,2005,7.50688724422,11.90478010953,3.56725774734
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All ages,480,Thyroid cancer,108,High body-mass index,3,Rate,1990,2.4410038943699996,3.3953588951399998,1.63972066265
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All ages,480,Thyroid cancer,108,High body-mass index,3,Rate,1995,2.64972408992,3.74510928848,1.79425316067
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All ages,480,Thyroid cancer,108,High body-mass index,3,Rate,2000,2.80537397788,3.9675364166300002,1.9388257933200002
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All ages,480,Thyroid cancer,108,High body-mass index,3,Rate,2005,2.88150283011,3.93956647513,1.95016104252
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,414,Stomach cancer,98,Tobacco,3,Rate,1990,20.701802387420003,25.39497931749,16.14839998743
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,414,Stomach cancer,98,Tobacco,3,Rate,1995,19.517420910770003,24.30759281824,15.509476775249999
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,414,Stomach cancer,98,Tobacco,3,Rate,2000,17.61311124921,21.678493501640002,14.11413890259
2,DALYs (Disability-Adjusted Life Years),565,Tennessee,3,Both,22,All ages,414,Stomach cancer,98,Tobacco,3,Rate,2005,16.099241976560002,20.06151067482,12.917391513530001
2,DALYs (Disability-Adjusted Life Years),553,New Jersey,3,Both,22,All ages,432,Cervical cancer,98,Tobacco,3,Rate,1990,28.88838915218,41.402997161820004,17.75192465831
2,DALYs (Disability-Adjusted Life Years),553,New Jersey,3,Both,22,All ages,432,Cervical cancer,98,Tobacco,3,Rate,1995,27.05141163699,39.44441053484,16.04629990873
2,DALYs (Disability-Adjusted Life Years),553,New Jersey,3,Both,22,All ages,432,Cervical cancer,98,Tobacco,3,Rate,2000,22.96154535314,33.48718685396,13.68253360386
2,DALYs (Disability-Adjusted Life Years),553,New Jersey,3,Both,22,All ages,432,Cervical cancer,98,Tobacco,3,Rate,2005,20.67685856277,28.71847567736,12.38956774059
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,456,Pancreatic cancer,98,Tobacco,3,Rate,1990,41.99780570099,50.48923867957,35.48047221389
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,456,Pancreatic cancer,98,Tobacco,3,Rate,1995,40.90968295026,48.89011566529,33.745917461059996
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,456,Pancreatic cancer,98,Tobacco,3,Rate,2000,43.34743624705,52.645012557499996,35.619943306879996
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,456,Pancreatic cancer,98,Tobacco,3,Rate,2005,44.38110213607,53.10732024597,36.70534822341
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,1990,26.89957106884,45.636449610439996,16.314967855219997
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,1995,28.790450216340002,52.63549304018,18.238810419169997
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,2000,30.743272162089998,50.99411447079,18.88397835181
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,2005,32.786986844750004,51.43028915213,21.63924888758
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,429,Breast cancer,125,Low physical activity,3,Rate,1990,11.00522117253,19.428426288769998,2.14759850084
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,429,Breast cancer,125,Low physical activity,3,Rate,1995,10.842048537990001,19.057668722739997,2.00346954037
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,429,Breast cancer,125,Low physical activity,3,Rate,2000,10.64770462796,19.08280264273,2.0355927577
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,429,Breast cancer,125,Low physical activity,3,Rate,2005,10.74853990625,19.46348023573,2.19060659779
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,3,Rate,1990,42.25761039804,67.84119879882,22.18624318653
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,3,Rate,1995,38.09860062837,58.799708384949994,19.24292725655
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,3,Rate,2000,33.96237367171,52.10247015479,17.19409896853
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,3,Rate,2005,33.58558450719,49.89338400363,17.07444195339
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,441,Colon and rectum cancer,102,High alcohol use,3,Rate,1990,23.24718396047,50.76536253532001,6.8182077446400005
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,441,Colon and rectum cancer,102,High alcohol use,3,Rate,1995,23.68508568564,48.1276760153,7.4050665664699995
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,441,Colon and rectum cancer,102,High alcohol use,3,Rate,2000,26.16004545157,52.15040049946,8.4888041904
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,441,Colon and rectum cancer,102,High alcohol use,3,Rate,2005,31.042142631740003,56.76129766771,10.23639349382
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,441,Colon and rectum cancer,108,High body-mass index,3,Rate,2005,84.14165128884001,122.91723748902,42.470787683670004
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,414,Stomach cancer,102,High alcohol use,3,Rate,1990,3.00217839205,4.6933513785,-1.98278365659
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,414,Stomach cancer,102,High alcohol use,3,Rate,1995,2.8724002718699997,4.52766882871,-1.6648068552500002
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,414,Stomach cancer,102,High alcohol use,3,Rate,2000,2.70501794277,4.3969998963200005,-1.45869361375
2,DALYs (Disability-Adjusted Life Years),561,Pennsylvania,3,Both,22,All ages,414,Stomach cancer,102,High alcohol use,3,Rate,2005,2.8655223921,4.82947910915,-1.3742617771
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,1990,2.1130600510599997,3.38118781704,0.9842023700499999
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,1995,2.22543739451,3.55860673076,1.0317089717199999
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,2000,2.35443795717,3.87385614279,1.09897456747
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,2005,2.32046203637,3.94160404862,1.10378063502
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,471,Kidney cancer,126,Occupational risks,3,Rate,1990,0.02552061445,0.04798285329,0.0053446193
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,471,Kidney cancer,126,Occupational risks,3,Rate,1995,0.029794669920000003,0.056447126560000005,0.00652847475
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,471,Kidney cancer,126,Occupational risks,3,Rate,2000,0.03164079415,0.05880181952,0.00678089172
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,471,Kidney cancer,126,Occupational risks,3,Rate,2005,0.03276366984,0.059919967719999995,0.006700316719999999
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,417,Liver cancer,98,Tobacco,3,Rate,1990,7.80573355393,12.976327804030001,2.5640012057800003
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,417,Liver cancer,98,Tobacco,3,Rate,1995,8.734903183670001,14.904629400669998,2.62255851035
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,417,Liver cancer,98,Tobacco,3,Rate,2000,12.37264991,21.62706225931,3.6841254513600004
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,417,Liver cancer,98,Tobacco,3,Rate,2005,15.12363897686,25.8793080392,4.674485085770001
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,432,Cervical cancer,170,Unsafe sex,3,Rate,1990,58.747314156310004,69.20862902876,49.03208008902
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,432,Cervical cancer,170,Unsafe sex,3,Rate,1995,60.53225966697,70.73867271182999,50.09442339529
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,432,Cervical cancer,170,Unsafe sex,3,Rate,2000,57.086207716960004,66.75130037814,48.463700615149996
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All ages,432,Cervical cancer,170,Unsafe sex,3,Rate,2005,52.12738460341,60.892526081730004,44.03222042142
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,411,Esophageal cancer,110,Dietary risks,3,Rate,1990,27.62099853062,56.02830013015,-5.862454641349999
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,411,Esophageal cancer,110,Dietary risks,3,Rate,1995,29.453416245569997,59.52383913873,-5.7178128171100004
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,411,Esophageal cancer,110,Dietary risks,3,Rate,2000,35.18475592072,70.04818128497,-6.352557543850001
2,DALYs (Disability-Adjusted Life Years),563,South Carolina,3,Both,22,All ages,411,Esophageal cancer,110,Dietary risks,3,Rate,2005,35.222322384719995,71.40656632548999,-6.3642578507900005
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,414,Stomach cancer,110,Dietary risks,3,Rate,1990,9.02083708657,52.2474301389,-7e-11
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,414,Stomach cancer,110,Dietary risks,3,Rate,1995,8.49856938299,48.558081062540005,-9e-11
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,414,Stomach cancer,110,Dietary risks,3,Rate,2000,8.1425103166,46.10842464274,-1.3e-09
2,DALYs (Disability-Adjusted Life Years),559,Oklahoma,3,Both,22,All ages,414,Stomach cancer,110,Dietary risks,3,Rate,2005,7.95409505738,45.48416133132,-3.56e-09
2,DALYs (Disability-Adjusted Life Years),562,Rhode Island,3,Both,22,All ages,417,Liver cancer,103,Drug use,3,Rate,1990,18.946529100870002,27.299465795379998,5.23919160406
2,DALYs (Disability-Adjusted Life Years),562,Rhode Island,3,Both,22,All ages,417,Liver cancer,103,Drug use,3,Rate,1995,23.339995715460002,32.94505843586,7.61314544142
2,DALYs (Disability-Adjusted Life Years),562,Rhode Island,3,Both,22,All ages,417,Liver cancer,103,Drug use,3,Rate,2000,33.39024535656,46.634892341690005,11.607681234040001
2,DALYs (Disability-Adjusted Life Years),562,Rhode Island,3,Both,22,All ages,417,Liver cancer,103,Drug use,3,Rate,2005,40.259890141839996,54.954124192769996,15.839884532929998
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,423,Larynx cancer,98,Tobacco,3,Rate,1990,24.474854626109998,29.163996678369998,20.48470332674
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,423,Larynx cancer,98,Tobacco,3,Rate,1995,23.736178252600002,28.433875868300003,20.1082597459
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,423,Larynx cancer,98,Tobacco,3,Rate,2000,22.39143700657,26.19353151528,18.65995722968
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,423,Larynx cancer,98,Tobacco,3,Rate,2005,20.81829173068,24.690044471519997,17.3543601449
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,423,Larynx cancer,126,Occupational risks,3,Rate,1990,3.13215972584,4.58999947836,1.8376221206
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,423,Larynx cancer,126,Occupational risks,3,Rate,1995,3.19324843019,4.59556926968,1.91816368706
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,423,Larynx cancer,126,Occupational risks,3,Rate,2000,3.18848932902,4.46803055147,1.8814631912000002
2,DALYs (Disability-Adjusted Life Years),560,Oregon,3,Both,22,All ages,423,Larynx cancer,126,Occupational risks,3,Rate,2005,2.6492132540099997,3.75717900756,1.58787851584
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,450,Other pharynx cancer,98,Tobacco,3,Rate,1990,7.3557112583999995,9.19727316698,5.67334795362
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,450,Other pharynx cancer,98,Tobacco,3,Rate,1995,6.611657922720001,8.06823664679,5.29849742963
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,450,Other pharynx cancer,98,Tobacco,3,Rate,2000,6.13571467788,7.52668321315,4.71908008365
2,DALYs (Disability-Adjusted Life Years),564,South Dakota,3,Both,22,All ages,450,Other pharynx cancer,98,Tobacco,3,Rate,2005,6.50644966426,8.13896841633,4.93198472879
2,DALYs (Disability-Adjusted Life Years),550,Nebraska,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,108,High body-mass index,3,Rate,1990,6.59202090076,8.96606106199,4.13848346818
2,DALYs (Disability-Adjusted Life Years),550,Nebraska,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,108,High body-mass index,3,Rate,1995,6.208918634020001,8.350385166819999,4.05451875689
2,DALYs (Disability-Adjusted Life Years),550,Nebraska,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,108,High body-mass index,3,Rate,2000,6.35493810712,8.870473714080001,3.98847094911
2,DALYs (Disability-Adjusted Life Years),550,Nebraska,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,108,High body-mass index,3,Rate,2005,6.06878575159,8.50489081904,3.85280657501
2,DALYs (Disability-Adjusted Life Years),566,Texas,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,1990,2.6726110965600003,4.38789486881,1.43041053516
2,DALYs (Disability-Adjusted Life Years),566,Texas,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,1995,2.78405359835,4.5015067556399995,1.39523805023
2,DALYs (Disability-Adjusted Life Years),566,Texas,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,2000,2.78664135651,4.5181213182299995,1.30296555459
2,DALYs (Disability-Adjusted Life Years),566,Texas,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,3,Rate,2005,2.81754102837,4.42802342628,1.37207681389
2,DALYs (Disability-Adjusted Life Years),548,Missouri,3,Both,22,All ages,441,Colon and rectum cancer,125,Low physical activity,3,Rate,1990,37.13963583254,54.083557946389995,21.33962190179
2,DALYs (Disability-Adjusted Life Years),548,Missouri,3,Both,22,All ages,441,Colon and rectum cancer,125,Low physical activity,3,Rate,1995,35.601960662879996,50.75233049192,19.76730410675
2,DALYs (Disability-Adjusted Life Years),548,Missouri,3,Both,22,All ages,441,Colon and rectum cancer,125,Low physical activity,3,Rate,2000,32.44002335469,46.23523382914,18.522720429299998
2,DALYs (Disability-Adjusted Life Years),548,Missouri,3,Both,22,All ages,441,Colon and rectum cancer,125,Low physical activity,3,Rate,2005,28.247079241339996,41.05395891279,15.475668006029998
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,1990,16.33989394205,29.301101593760002,9.625215083339999
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,1995,17.48525057322,31.92587059988,10.51712379249
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,2000,17.36488152645,28.46478418432,10.68640056167
